uri,genre,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/conrad-secret-agent-simple/,Fiction,The Secret Agent: A Simple Tale,"Conrad, Joseph",,,,,,1907,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.210231/page/n5/mode/2up,,,4,4,0,1929;1930;1935;1947;1948,2020-06-03T14:39:26+00:00
https://shakespeareandco.princeton.edu/books/lagerlof-wonderful-adventures-nils/,Fiction,The Wonderful Adventures of Nils,"Lagerlöf, Selma",,"Howard, Velma Swanston",,,,1907,Book,FALSE,https://archive.org/details/wonderfuladventu0018582,,,1,1,0,1939,2021-10-28T11:51:19.200118+00:00
https://shakespeareandco.princeton.edu/books/andreyev-stars-drama-four/,Drama,To the Stars: A Drama in Four Acts,"Andreyev, Leonid",,"Magnus, Maurice",,,,1907,Book,FALSE,https://archive.org/details/cu31924026685366,,,1,1,0,1931,2021-11-01T04:41:29.567436+00:00
https://shakespeareandco.princeton.edu/books/granville-barker-waste-play-four/,Drama,Waste: A Play in Four Acts,"Granville-Barker, Harley",,,,,,1907,Book,FALSE,https://archive.org/details/wasteplayinfoura00gran,,,2,2,0,1936;1926,2021-10-29T12:14:22.503182+00:00
https://shakespeareandco.princeton.edu/books/symons-william-blake/,Nonfiction,William Blake,"Symons, Arthur",,,,,,1907,Book,FALSE,https://archive.org/details/williamblake00symo/page/n6/mode/2up,,,5,5,0,1920;1922;1927;1929;1930;1936,2020-05-17T22:11:54+00:00
https://shakespeareandco.princeton.edu/books/crosfield-love-ancient-days/,Fiction,A Love in Ancient Days,"Crosfield, T. H.",,,,,,1908,Book,FALSE,,,,1,1,0,1920,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/conrad-set-six/,Fiction,A Set of Six,"Conrad, Joseph",,,,,,1908,Book,FALSE,https://archive.org/details/setofsix00conr/page/n5/mode/2up,,,2,2,0,1923;1925,2020-06-03T14:24:45+00:00
https://shakespeareandco.princeton.edu/books/hichens-spirit-prison/,Fiction,A Spirit in Prison,"Hichens, Robert Smythe",,,,,,1908,Book,FALSE,https://archive.org/details/spiritinprison00hichiala,,,1,1,0,1927,2021-11-05T01:52:49.578872+00:00
https://shakespeareandco.princeton.edu/books/chesterton-things-considered/,Fiction,All Things Considered,"Chesterton, G. K.",,,,,,1908,Book,FALSE,https://archive.org/details/considered00chesuoft,,,2,2,0,1923;1925,2021-01-18T02:43:41+00:00
https://shakespeareandco.princeton.edu/books/bennett-buried-alive/,Fiction,Buried Alive,"Bennett, Arnold",,,,,,1908,Book,FALSE,https://archive.org/stream/buriedalivetaleo00benn,,,8,8,0,1920;1925;1928;1931;1937;1941,2020-07-17T01:19:08+00:00
https://shakespeareandco.princeton.edu/books/masefield-captain-margaret/,Fiction,Captain Margaret,"Masefield, John",,,,,,1908,Book,FALSE,,,,1,1,0,1937,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/coulton-chaucer-england/,Nonfiction,Chaucer and His England,"Coulton, G. G.",,,,,,1908,Book,FALSE,https://archive.org/details/chaucerhisenglan00couliala/page/n8/mode/2up,,,1,1,0,1936,2021-04-16T01:39:15+00:00
https://shakespeareandco.princeton.edu/books/gould-concerning-lafcadio-hearn/,Nonfiction,Concerning Lafcadio Hearn,"Gould, George M.",,,,,,1908,Book,FALSE,https://archive.org/details/concerninglafca02stedgoog,,,1,1,0,1936,2021-04-18T18:40:19+00:00
https://shakespeareandco.princeton.edu/books/poe-criticisms/,Nonfiction,Criticisms,"Poe, Edgar Allan",,,,,,1908,Book,FALSE,https://play.google.com/store/books/details?id=dJQ1AQAAMAAJ&rdid=book-dJQ1AQAAMAAJ&rdot=1,,,1,1,0,1956,2020-07-26T19:56:29+00:00
https://shakespeareandco.princeton.edu/books/rossetti-family-letters-christina/,Nonfiction,Family Letters of Christina Rossetti,"Rossetti, Dante Gabriel","Rossetti, William Michael",,,,,1908,Book,FALSE,https://archive.org/details/familylettersofc00rossrich/page/n8/mode/2up,,,1,1,0,1924,2020-05-21T21:29:27+00:00
https://shakespeareandco.princeton.edu/books/somervile-experiences-irish-r/,Fiction,Further Experiences of an Irish R. M.,"Somerville, E. Œ.;Ross, Martin",,,,,,1908,Book,FALSE,https://archive.org/details/cu31924012977876,,,7,7,0,1924;1932;1934;1937;1940;1941,2021-06-18T01:16:29+00:00
https://shakespeareandco.princeton.edu/books/hewlett-halfway-house-comedy/,Fiction,Halfway House: A Comedy of Degrees,"Hewlett, Maurice",,,,,,1908,Book,FALSE,https://archive.org/details/halfwayhousecome00hewlrich/page/n5/mode/2up,,,1,1,0,1923,2021-01-10T19:51:18+00:00
https://shakespeareandco.princeton.edu/books/vaudoyer-bien-aimee/,Fiction,La bien-aimée,"Vaudoyer, Jean-Louis",,,,,,1908,Book,FALSE,,,,1,0,0,,2020-07-19T20:14:49+00:00
https://shakespeareandco.princeton.edu/books/merrick-lynchs-daughter/,Fiction,Lynch's Daughter,"Merrick, Leonard",,,,,,1908,Book,FALSE,https://archive.org/details/lynchsdaughter00merriala,,,1,1,0,1924,2021-10-26T03:14:57.838104+00:00
https://shakespeareandco.princeton.edu/books/france-mother-pearl/,Fiction,Mother of Pearl,"France, Anatole",,,,,,1908,Book,FALSE,https://archive.org/details/motherofpearlfra00franiala,,,1,1,0,1926,2021-11-14T13:46:10.994979+00:00
https://shakespeareandco.princeton.edu/books/wells-new-worlds-old/,Nonfiction,New Worlds for Old,"Wells, H. G.",,,,,,1908,Book,FALSE,https://archive.org/details/newworldsforold00welliala/page/n3/mode/2up,,,2,2,0,1921;1941,2020-05-28T11:54:27+00:00
https://shakespeareandco.princeton.edu/books/chesterton-orthodoxy/,Fiction,Orthodoxy,"Chesterton, G. K.",,,,,,1908,Book,FALSE,https://archive.org/details/orthodoxy0000ches/page/n5/mode/2up,,,5,5,0,1920;1937;1938;1939,2021-01-27T15:34:11+00:00
https://shakespeareandco.princeton.edu/books/gayley-plays-forefathers-traditions/,Drama,Plays of Our Forefathers and Some of the Traditions Upon which the Plays were Founded,"Gayley, Charles Mills",,,,,,1908,Book,FALSE,https://archive.org/details/playsofourforefa00gayliala,,,1,1,0,1938,2021-11-09T21:11:39.220660+00:00
https://shakespeareandco.princeton.edu/books/doyle-round-fire-stories/,Fiction,Round the Fire Stories,"Doyle, Arthur Conan",,,,,,1908,Book,FALSE,https://archive.org/details/roundfirestories00doylrich/page/n5/mode/2up,,,2,2,0,1933;1934,2020-05-28T14:11:39+00:00
https://shakespeareandco.princeton.edu/books/thompson-shelley/,Nonfiction,Shelley,"Thompson, Francis",,,,,,1908,Book,FALSE,https://archive.org/details/shelleyanessay00thomgoog/page/n11/mode/2up,,,1,1,0,1919,2020-05-19T01:07:48+00:00
https://shakespeareandco.princeton.edu/books/davies-autobiography-super-tramp/,Nonfiction,The Autobiography of a Super-Tramp,"Davies, W. H.",,,,,,1908,Book,FALSE,https://archive.org/details/autobiographyofs00davi,,,6,6,0,1920;1921;1924;1926;1942,2021-03-03T01:53:20+00:00
https://shakespeareandco.princeton.edu/books/stacpoole-blue-lagoon/,Fiction,The Blue Lagoon,"Stacpoole, Henry de Vere",,,,,,1908,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.35877,,,1,1,0,1928,2020-07-17T01:16:07+00:00
https://shakespeareandco.princeton.edu/books/harris-bomb/,Fiction,The Bomb,"Harris, Frank",,,,,,1908,Book,FALSE,https://archive.org/details/bombharris00harruoft,,,1,1,0,1926,2021-03-28T20:53:15+00:00
https://shakespeareandco.princeton.edu/books/benson-conventionalists/,Fiction,The Conventionalists,"Benson, Robert-Hugh",,,,,,1908,Book,FALSE,https://archive.org/details/conventionalists00bensuoft,,,1,0,1,1937,2021-04-18T19:02:16+00:00
https://shakespeareandco.princeton.edu/books/oppenheim-governors/,Fiction,The Governors,"Oppenheim, E. Phillips",,,,,,1908,Book,FALSE,https://archive.org/details/governors00oppeiala,,,1,1,0,1925,2021-06-22T02:45:33+00:00
https://shakespeareandco.princeton.edu/books/bennett-human-machine/,Nonfiction,The Human Machine,"Bennett, Arnold",,,,,,1908,Book,FALSE,https://archive.org/details/cu31924055816601,,,2,2,0,1920,2021-07-11T19:52:56+00:00
https://shakespeareandco.princeton.edu/books/carpenter-intermediate-sex/,Nonfiction,The Intermediate Sex,"Carpenter, Edward",,,,,,1908,Book,FALSE,https://archive.org/details/b31367173/page/n6/mode/2up,,,2,2,0,1921;1922,2020-05-16T01:16:05+00:00
https://shakespeareandco.princeton.edu/books/chesterton-man-thursday/,Fiction,The Man Who Was Thursday,"Chesterton, G. K.",,,,,,1908,Book,FALSE,https://archive.org/details/manwhowasthursda00ches_2/page/n4/mode/2up,,,5,4,0,1936;1937;1930;1931,2020-05-10T19:23:33+00:00
https://shakespeareandco.princeton.edu/books/sinclair-moneychangers/,Fiction,The Moneychangers,"Sinclair, Upton",,,,,,1908,Book,FALSE,https://archive.org/details/moneychangers00sincuoft/page/n3/mode/2up,,,1,1,0,1932,2020-06-06T20:28:49+00:00
https://shakespeareandco.princeton.edu/books/leroux-mystery-yellow-room/,Fiction,The Mystery of the Yellow Room,"Leroux, Gaston",,,,,,1908,Book,FALSE,https://archive.org/details/mysteryyellowro00lerogoog,,,3,3,0,1931;1941;1926,2021-11-13T20:17:13.550193+00:00
https://shakespeareandco.princeton.edu/books/bennett-old-wives-tale/,Fiction,The Old Wives' Tale,"Bennett, Arnold",,,,,,1908,Book,FALSE,https://archive.org/details/oldwivestale00benn_0,,,14,14,0,1920;1925;1926;1927;1935;1936;1937;1939;1940;1941;1944,2021-11-12T03:37:09.154073+00:00
https://shakespeareandco.princeton.edu/books/jerome-passing-third-floor/,Drama,The Passing of the Third Floor Back,"Jerome, Jerome K.",,,,,,1908,Book,FALSE,https://archive.org/details/passingofthirdfl01jero/page/n6/mode/2up,,,4,4,0,1920;1934;1935;1936;1940,2020-06-02T20:27:40+00:00
https://shakespeareandco.princeton.edu/books/merezhkovsky-forerunner-romance-leonardo/,Nonfiction,The Romance of Leonardo da Vinci: The Forerunner,"Merezhkovsky, Dmitry",,"Trench, Herbert",,,,1908,Book,FALSE,https://archive.org/details/cu31924026715023,,,8,7,0,1925;1926;1927;1928;1931;1941,2020-09-27T20:03:18+00:00
https://shakespeareandco.princeton.edu/books/bloch-sexual-life-time/,Nonfiction,The Sexual Life of Our Time in Its Relation to Modern Civilization,"Bloch, Iwan",,"Paul, Eden",,,,1908,Book,FALSE,https://archive.org/details/b28129775/page/n4/mode/2up,,,1,1,0,1926,2020-08-23T01:43:46+00:00
https://shakespeareandco.princeton.edu/books/forel-sexual-question-scientific/,Nonfiction,"The Sexual Question: A Scientific, Psychological, Hygienic, and Sociological Study","Forel, Auguste",,,,,,1908,Book,FALSE,https://archive.org/details/sexualquestionsc00fore,,,2,2,0,1931;1940,2021-11-06T12:47:31.155078+00:00
https://shakespeareandco.princeton.edu/books/ellis-soul-spain/,Nonfiction,The Soul of Spain,"Ellis, Havelock",,,,,,1908,Book,FALSE,https://archive.org/details/cu31924028474785,,,3,3,0,1928;1938;1931,2021-11-05T02:53:37.579885+00:00
https://shakespeareandco.princeton.edu/books/grahame-wind-willows/,Fiction,The Wind in the Willows,"Grahame, Kenneth",,,,,,1908,Book,FALSE,https://archive.org/details/windinwillows0graha,,,1,1,0,1933,2021-10-28T21:06:47.852335+00:00
https://shakespeareandco.princeton.edu/books/brooks-wine-puritans/,Nonfiction,The Wine of the Puritans,"Brooks, Van Wyck",,,,,,1908,Book,FALSE,https://archive.org/details/cu31924028739443/page/n5/mode/2up,,,2,2,0,1920;1935,2021-10-28T21:02:40.273520+00:00
https://shakespeareandco.princeton.edu/books/galsworthy-villa-rubein/,Fiction,Villa Rubein,"Galsworthy, John",,,,,,1908,Book,FALSE,https://archive.org/details/cu31924013616101/page/n9/mode/2up,,,3,3,0,1929;1923;1931,2020-08-24T19:07:06+00:00
https://shakespeareandco.princeton.edu/books/noyes-william-morris/,Nonfiction,William Morris,"Noyes, Alfred",,,,,,1908,Book,FALSE,https://archive.org/details/williammorris00noyeuoft,,,1,1,0,1935,2021-10-28T21:11:52.648940+00:00
https://shakespeareandco.princeton.edu/books/lucas-wanderer-paris/,Nonfiction,A Wanderer in Paris,"Lucas, E. V.",,,,,,1909,Book,FALSE,https://archive.org/details/cu31924028348757/page/n7/mode/2up,,,4,4,0,1936;1937;1926;1935,2021-01-07T19:05:50+00:00
https://shakespeareandco.princeton.edu/books/croce-aesthetic-science-expression/,Nonfiction,Aesthetic: As Science of Expression and General Linguistic,"Croce, Benedetto",,"Ainslie, Douglas",,,,1909,Book,FALSE,https://archive.org/details/aestheticasscien00croc/page/n4/mode/2up,,,3,3,0,1923;1924,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/wells-ann-veronica/,Fiction,Ann Veronica,"Wells, H. G.",,,,,,1909,Book,FALSE,https://archive.org/details/annveronica00well_0/page/n5/mode/2up,,,2,2,0,1921;1941,2020-05-28T00:45:23+00:00
https://shakespeareandco.princeton.edu/books/carlyle-carlyle/,Nonfiction,Carlyle,"Carlyle, Thomas","Evans, A. W.",,,,,1909,Book,FALSE,https://archive.org/details/cu31924013460336,,,1,1,0,1936,2020-08-04T02:36:24+00:00
https://shakespeareandco.princeton.edu/books/huneker-egoists-book-supermen/,Nonfiction,"Egoists, a Book of Supermen: Stendhal, Baudelaire, Flaubert, Anatole France, Huysmans, Barrès, Nietzsche, Blake, Ibsen, Stirner, and Ernest Hello","Huneker, James",,,,,,1909,Book,FALSE,https://archive.org/details/cu31924027150014/page/n10/mode/2up,,,2,2,0,1926,2020-06-07T22:46:11+00:00
https://shakespeareandco.princeton.edu/books/pound-exultations/,Poetry,Exultations,"Pound, Ezra",,,,,,1909,Book,FALSE,https://archive.org/details/exultationspoems00pounrich,,,1,1,0,1920,2020-07-18T01:07:22+00:00
https://shakespeareandco.princeton.edu/books/galsworthy-fraternity/,Fiction,Fraternity,"Galsworthy, John",,,,,,1909,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.211228/page/n9/mode/2up,,,8,7,1,1922;1923;1924;1926;1927;1929;1939,2020-08-30T16:45:03+00:00
https://shakespeareandco.princeton.edu/books/chesterton-george-bernard-shaw/,Nonfiction,George Bernard Shaw,"Chesterton, G. K.",,,,,,1909,Book,FALSE,https://archive.org/details/bernardshaw00chesuoft,,,5,5,0,1936;1938;1923;1924,2021-06-18T02:55:05+00:00
https://shakespeareandco.princeton.edu/books/hammerton-george-meredith-life/,Nonfiction,George Meredith: His Life and Art in Anecdote and Criticism,"Hammerton, John Alexander",,,,,,1909,Book,FALSE,https://archive.org/details/georgemeredithhi00hammiala,,,4,4,0,1921;1925;1934;1927,2020-05-22T11:59:03+00:00
https://shakespeareandco.princeton.edu/books/bennett-glimpse-adventure-soul/,Fiction,Glimpse: An Adventure of the Soul,"Bennett, Arnold",,,,,,1909,Book,FALSE,https://archive.org/details/glimpseadventure00benn,,,2,2,0,1932;1925,2021-06-18T03:32:02+00:00
https://shakespeareandco.princeton.edu/books/lynd-home-life-ireland/,Nonfiction,Home Life in Ireland,"Lynd, Robert Wilson",,,,,,1909,Book,FALSE,https://archive.org/details/homelifeireland00lynduoft,,,1,1,0,1937,2021-07-04T22:08:27+00:00
https://shakespeareandco.princeton.edu/books/irwin-letters-japanese-schoolboy/,Nonfiction,Letters of a Japanese Schoolboy,"Irwin, Wallace",,,,"Kirby, Rollin",,1909,Book,FALSE,https://archive.org/details/japaneseschool00irwirich/page/n9/mode/2up,,,1,1,0,1919,2021-07-20T00:45:30+00:00
https://shakespeareandco.princeton.edu/books/bennett-literary-taste-form/,Nonfiction,Literary Taste: How to Form It,"Bennett, Arnold",,,,,,1909,Book,FALSE,https://archive.org/details/literarytaste00benn,,,1,1,0,1920,2021-10-25T23:27:45.628378+00:00
https://shakespeareandco.princeton.edu/books/mansfield-love-woman/,Fiction,Love and a Woman,"Mansfield, Charlotte",,,,,,1909,Book,FALSE,,,,1,1,0,1921,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/london-martin-eden/,Fiction,Martin Eden,"London, Jack",,,,,,1909,Book,FALSE,https://archive.org/details/martineden0000unse/page/n7/mode/2up,,,1,1,0,1926,2020-06-08T02:23:51+00:00
https://shakespeareandco.princeton.edu/books/hewlett-open-country-comedy/,Fiction,Open Country: A Comedy with a String,"Hewlett, Maurice",,,,,,1909,Book,FALSE,https://archive.org/details/opencountryacom00hewlgoog,,,1,1,0,1923,2021-11-12T01:11:01.216429+00:00
https://shakespeareandco.princeton.edu/books/henry-options/,Fiction,Options,"Henry, O.",,,,,,1909,Book,FALSE,https://archive.org/details/optionso00henrrich/page/n7/mode/2up,,,4,4,0,1920;1923;1925;1941,2021-01-27T15:10:48+00:00
https://shakespeareandco.princeton.edu/books/bradley-oxford-lectures-poetry/,Nonfiction,Oxford Lectures on Poetry,"Bradley, A. C.",,,,,,1909,Book,FALSE,https://archive.org/details/cu31924103992297,,,4,4,0,1921;1930;1939;1926,2021-01-31T23:49:19+00:00
https://shakespeareandco.princeton.edu/books/maugham-penelope-comedy-three/,Drama,Penelope: A Comedy in Three Acts,"Maugham, W. Somerset",,,,,,1909,Book,FALSE,,,,3,3,0,1936;1932;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/pound-personae/,Poetry,Personae,"Pound, Ezra",,,,,,1909,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.93452,,,2,2,0,1930;1939,2020-07-18T01:10:02+00:00
https://shakespeareandco.princeton.edu/books/henry-roads-destiny/,Fiction,Roads of Destiny,"Henry, O.",,,,,,1909,Book,FALSE,https://archive.org/details/roadsofdestiny00henr,,,1,1,0,1935,2021-11-08T04:42:46.347648+00:00
https://shakespeareandco.princeton.edu/books/thompson-saint-ignatius-loyola/,Nonfiction,Saint Ignatius Loyola,"Thompson, Francis",,,,,,1909,Book,FALSE,https://archive.org/details/saintignatiusloy00thomuoft,,,3,3,0,1936;1938,2021-11-07T14:46:44.043398+00:00
https://shakespeareandco.princeton.edu/books/kipling-stories-poems-every/,Fiction,Stories and Poems Every Child Should Know,"Kipling, Rudyard",,,,,,1909,Book,FALSE,https://archive.org/details/kiplingstoriesa00chapgoog,,,2,2,0,1920;1937,2021-11-21T00:06:33.969085+00:00
https://shakespeareandco.princeton.edu/books/lowndes-studies-wives/,Fiction,Studies in Wives,"Lowndes, Marie Belloc",,,,,,1909,Book,FALSE,https://archive.org/details/studiesinwives00lowniala,,,3,3,0,1930;1932;1935,2021-11-04T12:03:29.038513+00:00
https://shakespeareandco.princeton.edu/books/arnim-caravaners/,Fiction,The Caravaners,"Arnim, Elizabeth von",,,,,,1909,Book,FALSE,https://archive.org/details/caravaners00eliz,,,4,4,0,1920;1937;1938;1939,2021-04-02T18:06:07+00:00
https://shakespeareandco.princeton.edu/books/glaspell-glory-conquered-story/,Fiction,The Glory of the Conquered: The Story of a Great Love,"Glaspell, Susan",,,,,,1909,Book,FALSE,https://archive.org/details/cu31924031232477/page/n7/mode/2up,,,4,4,0,1928;1933;1925;1926,2021-06-18T03:35:45+00:00
https://shakespeareandco.princeton.edu/books/phillpotts-haven/,Fiction,The Haven,"Phillpotts, Eden",,,,,,1909,Book,FALSE,https://archive.org/details/thehaven00phil/page/n5/mode/2up,,,1,1,0,1926,2021-01-09T02:13:32+00:00
https://shakespeareandco.princeton.edu/books/king-inner-shrine-novel/,Fiction,The Inner Shrine: A Novel of Today,"King, Basil",,,,,,1909,Book,FALSE,https://archive.org/details/innershrinenovel00kinguoft,,,2,2,0,1923;1926,2021-07-12T01:19:11+00:00
https://shakespeareandco.princeton.edu/books/atkinson-inner-teachings-philosophies/,Nonfiction,The Inner Teachings of the Philosophies and Religions of India,"Ramacharaka, Yogi",,,,,,1909,Book,FALSE,https://archive.org/details/innerteachingsp00ramagoog,,,1,1,0,1932,2020-12-05T02:08:49+00:00
https://shakespeareandco.princeton.edu/books/graves-irish-fairy-book/,Fiction,The Irish Fairy Book,"Graves, Alfred Perceval",,,,,,1909,Book,FALSE,https://archive.org/details/irishfairybook00gravrich,,,1,1,0,1923,2021-07-12T13:48:06+00:00
https://shakespeareandco.princeton.edu/books/marriott-isle-dead-ships/,Fiction,The Isle of Dead Ships,"Marriott, Crittenden",,,,,,1909,Book,FALSE,https://archive.org/details/isleofdeadships00marr/page/n9/mode/2up,,,2,2,0,1926,2021-01-16T01:39:42+00:00
https://shakespeareandco.princeton.edu/books/shelley-letters-percy-bysshe/,Nonfiction,The Letters of Percy Bysshe Shelley,"Shelley, Percy Bysshe","Ingpen, Roger",,,,,1909,Book,FALSE,,Vol. 1,,1,1,0,1926,2020-06-23T04:55:42+00:00
https://shakespeareandco.princeton.edu/books/cross-life-times-laurence/,Nonfiction,The Life and Times of Laurence Sterne,"Cross, Wilbur L.",,,,,,1909,Book,FALSE,https://archive.org/details/lifetimesoflaure00crosuoft/page/n8/mode/2up,Vol. 1;Vol. 2,,5,5,0,1931;1941;1926;1935,2020-05-17T03:05:49+00:00
https://shakespeareandco.princeton.edu/books/carlyle-love-letters-thomas/,Nonfiction,The Love Letters of Thomas Carlyle and Jane Welsh,"Carlyle, Thomas;Carlyle, Jane Welsh","Carlyle, Alexander",,,,,1909,Book,FALSE,https://archive.org/details/lovelettersoftho01carluoft/page/n1/mode/2up,Vol. 1,,2,2,0,1936;1926,2020-08-11T23:23:44+00:00
https://shakespeareandco.princeton.edu/books/harris-man-shakespeare-tragic/,Nonfiction,The Man Shakespeare and His Tragic Life Story,"Harris, Frank",,,,,,1909,Book,FALSE,https://archive.org/details/manshakespearehi0000harr/page/n9/mode/2up,,,1,1,0,1926,2021-11-15T19:57:18.662117+00:00
https://shakespeareandco.princeton.edu/books/young-medici/,Nonfiction,The Medici,"Young, George Frederick",,,,,,1909,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.185554,,,1,1,0,1934,2021-11-15T18:33:52.181428+00:00
https://shakespeareandco.princeton.edu/books/benson-necromancers/,Fiction,The Necromancers,"Benson, Robert-Hugh",,,,,,1909,Book,FALSE,https://archive.org/details/necromancers00bensuoft,,,1,0,1,1937,2020-07-06T02:07:09+00:00
https://shakespeareandco.princeton.edu/books/bojer-power-lie/,Fiction,The Power of a Lie,"Bojer, Johan",,"Muir, Jessie",,,,1909,Book,FALSE,https://archive.org/details/poweralie01muirgoog,,,1,1,0,1926,2021-11-09T17:44:28.621612+00:00
